"{-0.05, 0.00001, -4, 0}","{-0.05, 0.000013413764885, -4, 0}","{-0.05, 0.000017992908839, -4, 0}","{-0.05, 0.0000241352648763, -4, 0}","{-0.05, 0.0000323744768487, -4, 0}","{-0.05, 0.0000434263620723, -4, 0}","{-0.05, 0.0000582511010648, -4, 0}","{-0.05, 0.0000781366573974, -4, 0}","{-0.05, 0.0001048106751227, -4, 0}","{-0.05, 0.0001405905753532, -4, 0}","{-0.05, 0.0001885848922832, -4, 0}","{-0.05, 0.0002529633405947, -4, 0}","{-0.05, 0.0003393190775256, -4, 0}","{-0.05, 0.0004551546326917, -4, 0}","{-0.05, 0.0006105337229237, -4, 0}","{-0.05, 0.0008189555813651, -4, 0}","{-0.05, 0.0010985277619675, -4, 0}","{-0.05, 0.0014735393118657, -4, 0}","{-0.05, 0.0019765709878144, -4, 0}","{-0.05, 0.0026513258509018, -4, 0}","{-0.05, 0.003556426159747, -4, 0}","{-0.05, 0.0047705064337644, -4, 0}","{-0.05, 0.0063990451684807, -4, 0}","{-0.05, 0.0085835287378376, -4, 0}","{-0.05, 0.0115137436372836, -4, 0}","{-0.05, 0.0154442650096474, -4, 0}","{-0.05, 0.0207165739660756, -4, 0}","{-0.05, 0.0277887252403267, -4, 0}","{-0.05, 0.0372751426827093, -4, 5.418589736604598*^-10}","{-0.05, 0.05, -4, 8.179690339064601*^-7}"
"{-0.0019765709878144, 0.00001, -4, 0}","{-0.0019765709878144, 0.000013413764885, -4, 0}","{-0.0019765709878144, 0.000017992908839, -4, 0}","{-0.0019765709878144, 0.0000241352648763, -4, 0}","{-0.0019765709878144, 0.0000323744768487, -4, 0}","{-0.0019765709878144, 0.0000434263620723, -4, 0}","{-0.0019765709878144, 0.0000582511010648, -4, 0}","{-0.0019765709878144, 0.0000781366573974, -4, 0}","{-0.0019765709878144, 0.0001048106751227, -4, 0}","{-0.0019765709878144, 0.0001405905753532, -4, 0}","{-0.0019765709878144, 0.0001885848922832, -4, 0}","{-0.0019765709878144, 0.0002529633405947, -4, 0}","{-0.0019765709878144, 0.0003393190775256, -4, 0}","{-0.0019765709878144, 0.0004551546326917, -4, 0}","{-0.0019765709878144, 0.0006105337229237, -4, 0}","{-0.0019765709878144, 0.0008189555813651, -4, 0}","{-0.0019765709878144, 0.0010985277619675, -4, 0}","{-0.0019765709878144, 0.0014735393118657, -4, 5.418589736603575*^-10}","{-0.0019765709878144, 0.0019765709878144, -4, 8.179690339064584*^-7}","{-0.0019765709878144, 0.0026513258509018, -4, 0.00005836192616779752}","{-0.0019765709878144, 0.003556426159747, -4, 0.0007444535724542276}","{-0.0019765709878144, 0.0047705064337644, -4, 0.0035472303015767715}","{-0.0019765709878144, 0.0063990451684807, -4, 0.00951191400867063}","{-0.0019765709878144, 0.0085835287378376, -4, 0.018071828187301884}","{-0.0019765709878144, 0.0115137436372836, -4, 0.027754481137058116}","{-0.0019765709878144, 0.0154442650096474, -4, 0.037225174080243804}","{-0.0019765709878144, 0.0207165739660756, -4, 0.04568658803040843}","{-0.0019765709878144, 0.0277887252403267, -4, 0.052822107225301944}","{-0.0019765709878144, 0.0372751426827093, -4, 0.05861664266137158}","{-0.0019765709878144, 0.05, -4, 0.06320489379370016}"
"{-0.0014735393118657, 0.00001, -4, 0}","{-0.0014735393118657, 0.000013413764885, -4, 0}","{-0.0014735393118657, 0.000017992908839, -4, 0}","{-0.0014735393118657, 0.0000241352648763, -4, 0}","{-0.0014735393118657, 0.0000323744768487, -4, 0}","{-0.0014735393118657, 0.0000434263620723, -4, 0}","{-0.0014735393118657, 0.0000582511010648, -4, 0}","{-0.0014735393118657, 0.0000781366573974, -4, 0}","{-0.0014735393118657, 0.0001048106751227, -4, 0}","{-0.0014735393118657, 0.0001405905753532, -4, 0}","{-0.0014735393118657, 0.0001885848922832, -4, 0}","{-0.0014735393118657, 0.0002529633405947, -4, 0}","{-0.0014735393118657, 0.0003393190775256, -4, 0}","{-0.0014735393118657, 0.0004551546326917, -4, 0}","{-0.0014735393118657, 0.0006105337229237, -4, 0}","{-0.0014735393118657, 0.0008189555813651, -4, 0}","{-0.0014735393118657, 0.0010985277619675, -4, 5.418589736603793*^-10}","{-0.0014735393118657, 0.0014735393118657, -4, 8.179690339064592*^-7}","{-0.0014735393118657, 0.0019765709878144, -4, 0.000058361926167799706}","{-0.0014735393118657, 0.0026513258509018, -4, 0.0007444535724542818}","{-0.0014735393118657, 0.003556426159747, -4, 0.0035472303015768006}","{-0.0014735393118657, 0.0047705064337644, -4, 0.009511914008670814}","{-0.0014735393118657, 0.0063990451684807, -4, 0.018071828187302356}","{-0.0014735393118657, 0.0085835287378376, -4, 0.027754481137058105}","{-0.0014735393118657, 0.0115137436372836, -4, 0.03722517408024391}","{-0.0014735393118657, 0.0154442650096474, -4, 0.04568658803040864}","{-0.0014735393118657, 0.0207165739660756, -4, 0.05282210722530201}","{-0.0014735393118657, 0.0277887252403267, -4, 0.05861664266137166}","{-0.0014735393118657, 0.0372751426827093, -4, 0.06320489379370021}","{-0.0014735393118657, 0.05, -4, 0.06677585173439868}"
"{-0.0010985277619675, 0.00001, -4, 0}","{-0.0010985277619675, 0.000013413764885, -4, 0}","{-0.0010985277619675, 0.000017992908839, -4, 0}","{-0.0010985277619675, 0.0000241352648763, -4, 0}","{-0.0010985277619675, 0.0000323744768487, -4, 0}","{-0.0010985277619675, 0.0000434263620723, -4, 0}","{-0.0010985277619675, 0.0000582511010648, -4, 0}","{-0.0010985277619675, 0.0000781366573974, -4, 0}","{-0.0010985277619675, 0.0001048106751227, -4, 0}","{-0.0010985277619675, 0.0001405905753532, -4, 0}","{-0.0010985277619675, 0.0001885848922832, -4, 0}","{-0.0010985277619675, 0.0002529633405947, -4, 0}","{-0.0010985277619675, 0.0003393190775256, -4, 0}","{-0.0010985277619675, 0.0004551546326917, -4, 0}","{-0.0010985277619675, 0.0006105337229237, -4, 0}","{-0.0010985277619675, 0.0008189555813651, -4, 5.418589736600842*^-10}","{-0.0010985277619675, 0.0010985277619675, -4, 8.179690339064577*^-7}","{-0.0010985277619675, 0.0014735393118657, -4, 0.00005836192616779889}","{-0.0010985277619675, 0.0019765709878144, -4, 0.0007444535724542921}","{-0.0010985277619675, 0.0026513258509018, -4, 0.003547230301576942}","{-0.0010985277619675, 0.003556426159747, -4, 0.009511914008670831}","{-0.0010985277619675, 0.0047705064337644, -4, 0.018071828187302543}","{-0.0010985277619675, 0.0063990451684807, -4, 0.027754481137058553}","{-0.0010985277619675, 0.0085835287378376, -4, 0.03722517408024385}","{-0.0010985277619675, 0.0115137436372836, -4, 0.04568658803040869}","{-0.0010985277619675, 0.0154442650096474, -4, 0.05282210722530214}","{-0.0010985277619675, 0.0207165739660756, -4, 0.058616642661371676}","{-0.0010985277619675, 0.0277887252403267, -4, 0.06320489379370027}","{-0.0010985277619675, 0.0372751426827093, -4, 0.0667758517343987}","{-0.0010985277619675, 0.05, -4, 0.06952191712806982}"
"{-0.0008189555813651, 0.00001, -4, 0}","{-0.0008189555813651, 0.000013413764885, -4, 0}","{-0.0008189555813651, 0.000017992908839, -4, 0}","{-0.0008189555813651, 0.0000241352648763, -4, 0}","{-0.0008189555813651, 0.0000323744768487, -4, 0}","{-0.0008189555813651, 0.0000434263620723, -4, 0}","{-0.0008189555813651, 0.0000582511010648, -4, 0}","{-0.0008189555813651, 0.0000781366573974, -4, 0}","{-0.0008189555813651, 0.0001048106751227, -4, 0}","{-0.0008189555813651, 0.0001405905753532, -4, 0}","{-0.0008189555813651, 0.0001885848922832, -4, 0}","{-0.0008189555813651, 0.0002529633405947, -4, 0}","{-0.0008189555813651, 0.0003393190775256, -4, 0}","{-0.0008189555813651, 0.0004551546326917, -4, 0}","{-0.0008189555813651, 0.0006105337229237, -4, 5.418589736603163*^-10}","{-0.0008189555813651, 0.0008189555813651, -4, 8.179690339064615*^-7}","{-0.0008189555813651, 0.0010985277619675, -4, 0.00005836192616780976}","{-0.0008189555813651, 0.0014735393118657, -4, 0.0007444535724543704}","{-0.0008189555813651, 0.0019765709878144, -4, 0.0035472303015772243}","{-0.0008189555813651, 0.0026513258509018, -4, 0.009511914008671506}","{-0.0008189555813651, 0.003556426159747, -4, 0.018071828187303105}","{-0.0008189555813651, 0.0047705064337644, -4, 0.027754481137059313}","{-0.0008189555813651, 0.0063990451684807, -4, 0.03722517408024478}","{-0.0008189555813651, 0.0085835287378376, -4, 0.045686588030409085}","{-0.0008189555813651, 0.0115137436372836, -4, 0.05282210722530256}","{-0.0008189555813651, 0.0154442650096474, -4, 0.05861664266137209}","{-0.0008189555813651, 0.0207165739660756, -4, 0.06320489379370052}","{-0.0008189555813651, 0.0277887252403267, -4, 0.06677585173439893}","{-0.0008189555813651, 0.0372751426827093, -4, 0.06952191712806999}","{-0.0008189555813651, 0.05, -4, 0.0716158192332593}"
"{-0.0006105337229237, 0.00001, -4, 0}","{-0.0006105337229237, 0.000013413764885, -4, 0}","{-0.0006105337229237, 0.000017992908839, -4, 0}","{-0.0006105337229237, 0.0000241352648763, -4, 0}","{-0.0006105337229237, 0.0000323744768487, -4, 0}","{-0.0006105337229237, 0.0000434263620723, -4, 0}","{-0.0006105337229237, 0.0000582511010648, -4, 0}","{-0.0006105337229237, 0.0000781366573974, -4, 0}","{-0.0006105337229237, 0.0001048106751227, -4, 0}","{-0.0006105337229237, 0.0001405905753532, -4, 0}","{-0.0006105337229237, 0.0001885848922832, -4, 0}","{-0.0006105337229237, 0.0002529633405947, -4, 0}","{-0.0006105337229237, 0.0003393190775256, -4, 0}","{-0.0006105337229237, 0.0004551546326917, -4, 5.41858973659208*^-10}","{-0.0006105337229237, 0.0006105337229237, -4, 8.179690339064571*^-7}","{-0.0006105337229237, 0.0008189555813651, -4, 0.0000583619261678013}","{-0.0006105337229237, 0.0010985277619675, -4, 0.0007444535724543882}","{-0.0006105337229237, 0.0014735393118657, -4, 0.0035472303015772573}","{-0.0006105337229237, 0.0019765709878144, -4, 0.009511914008671652}","{-0.0006105337229237, 0.0026513258509018, -4, 0.01807182818730353}","{-0.0006105337229237, 0.003556426159747, -4, 0.027754481137059445}","{-0.0006105337229237, 0.0047705064337644, -4, 0.03722517408024508}","{-0.0006105337229237, 0.0063990451684807, -4, 0.045686588030409536}","{-0.0006105337229237, 0.0085835287378376, -4, 0.052822107225302596}","{-0.0006105337229237, 0.0115137436372836, -4, 0.05861664266137218}","{-0.0006105337229237, 0.0154442650096474, -4, 0.06320489379370066}","{-0.0006105337229237, 0.0207165739660756, -4, 0.06677585173439898}","{-0.0006105337229237, 0.0277887252403267, -4, 0.06952191712807004}","{-0.0006105337229237, 0.0372751426827093, -4, 0.07161581923325935}","{-0.0006105337229237, 0.05, -4, 0.07320279508309226}"
"{-0.0004551546326917, 0.00001, -4, 0}","{-0.0004551546326917, 0.000013413764885, -4, 0}","{-0.0004551546326917, 0.000017992908839, -4, 0}","{-0.0004551546326917, 0.0000241352648763, -4, 0}","{-0.0004551546326917, 0.0000323744768487, -4, 0}","{-0.0004551546326917, 0.0000434263620723, -4, 0}","{-0.0004551546326917, 0.0000582511010648, -4, 0}","{-0.0004551546326917, 0.0000781366573974, -4, 0}","{-0.0004551546326917, 0.0001048106751227, -4, 0}","{-0.0004551546326917, 0.0001405905753532, -4, 0}","{-0.0004551546326917, 0.0001885848922832, -4, 0}","{-0.0004551546326917, 0.0002529633405947, -4, 0}","{-0.0004551546326917, 0.0003393190775256, -4, 5.418589736612255*^-10}","{-0.0004551546326917, 0.0004551546326917, -4, 8.179690339064593*^-7}","{-0.0004551546326917, 0.0006105337229237, -4, 0.00005836192616784184}","{-0.0004551546326917, 0.0008189555813651, -4, 0.0007444535724546367}","{-0.0004551546326917, 0.0010985277619675, -4, 0.0035472303015782426}","{-0.0004551546326917, 0.0014735393118657, -4, 0.009511914008673317}","{-0.0004551546326917, 0.0019765709878144, -4, 0.018071828187305728}","{-0.0004551546326917, 0.0026513258509018, -4, 0.027754481137061984}","{-0.0004551546326917, 0.003556426159747, -4, 0.037225174080247156}","{-0.0004551546326917, 0.0047705064337644, -4, 0.04568658803041146}","{-0.0004551546326917, 0.0063990451684807, -4, 0.052822107225304366}","{-0.0004551546326917, 0.0085835287378376, -4, 0.05861664266137332}","{-0.0004551546326917, 0.0115137436372836, -4, 0.0632048937937016}","{-0.0004551546326917, 0.0154442650096474, -4, 0.06677585173439975}","{-0.0004551546326917, 0.0207165739660756, -4, 0.06952191712807058}","{-0.0004551546326917, 0.0277887252403267, -4, 0.07161581923325978}","{-0.0004551546326917, 0.0372751426827093, -4, 0.07320279508309258}","{-0.0004551546326917, 0.05, -4, 0.07440031939277711}"
"{-0.0003393190775256, 0.00001, -4, 0}","{-0.0003393190775256, 0.000013413764885, -4, 0}","{-0.0003393190775256, 0.000017992908839, -4, 0}","{-0.0003393190775256, 0.0000241352648763, -4, 0}","{-0.0003393190775256, 0.0000323744768487, -4, 0}","{-0.0003393190775256, 0.0000434263620723, -4, 0}","{-0.0003393190775256, 0.0000582511010648, -4, 0}","{-0.0003393190775256, 0.0000781366573974, -4, 0}","{-0.0003393190775256, 0.0001048106751227, -4, 0}","{-0.0003393190775256, 0.0001405905753532, -4, 0}","{-0.0003393190775256, 0.0001885848922832, -4, 0}","{-0.0003393190775256, 0.0002529633405947, -4, 5.418589736645724*^-10}","{-0.0003393190775256, 0.0003393190775256, -4, 8.17969033906458*^-7}","{-0.0003393190775256, 0.0004551546326917, -4, 0.00005836192616776785}","{-0.0003393190775256, 0.0006105337229237, -4, 0.000744453572454378}","{-0.0003393190775256, 0.0008189555813651, -4, 0.0035472303015772837}","{-0.0003393190775256, 0.0010985277619675, -4, 0.00951191400867209}","{-0.0003393190775256, 0.0014735393118657, -4, 0.01807182818730414}","{-0.0003393190775256, 0.0019765709878144, -4, 0.02775448113706046}","{-0.0003393190775256, 0.0026513258509018, -4, 0.03722517408024597}","{-0.0003393190775256, 0.003556426159747, -4, 0.0456865880304102}","{-0.0003393190775256, 0.0047705064337644, -4, 0.05282210722530342}","{-0.0003393190775256, 0.0063990451684807, -4, 0.058616642661372724}","{-0.0003393190775256, 0.0085835287378376, -4, 0.06320489379370091}","{-0.0003393190775256, 0.0115137436372836, -4, 0.06677585173439926}","{-0.0003393190775256, 0.0154442650096474, -4, 0.06952191712807027}","{-0.0003393190775256, 0.0207165739660756, -4, 0.07161581923325949}","{-0.0003393190775256, 0.0277887252403267, -4, 0.07320279508309237}","{-0.0003393190775256, 0.0372751426827093, -4, 0.07440031939277697}","{-0.0003393190775256, 0.05, -4, 0.07530109399672467}"
"{-0.0002529633405947, 0.00001, -4, 0}","{-0.0002529633405947, 0.000013413764885, -4, 0}","{-0.0002529633405947, 0.000017992908839, -4, 0}","{-0.0002529633405947, 0.0000241352648763, -4, 0}","{-0.0002529633405947, 0.0000323744768487, -4, 0}","{-0.0002529633405947, 0.0000434263620723, -4, 0}","{-0.0002529633405947, 0.0000582511010648, -4, 0}","{-0.0002529633405947, 0.0000781366573974, -4, 0}","{-0.0002529633405947, 0.0001048106751227, -4, 0}","{-0.0002529633405947, 0.0001405905753532, -4, 0}","{-0.0002529633405947, 0.0001885848922832, -4, 5.418589736563021*^-10}","{-0.0002529633405947, 0.0002529633405947, -4, 8.179690339064592*^-7}","{-0.0002529633405947, 0.0003393190775256, -4, 0.000058361926167644895}","{-0.0002529633405947, 0.0004551546326917, -4, 0.0007444535724528581}","{-0.0002529633405947, 0.0006105337229237, -4, 0.0035472303015736993}","{-0.0002529633405947, 0.0008189555813651, -4, 0.009511914008665592}","{-0.0002529633405947, 0.0010985277619675, -4, 0.01807182818729652}","{-0.0002529633405947, 0.0014735393118657, -4, 0.027754481137052492}","{-0.0002529633405947, 0.0019765709878144, -4, 0.03722517408023868}","{-0.0002529633405947, 0.0026513258509018, -4, 0.04568658803040412}","{-0.0002529633405947, 0.003556426159747, -4, 0.052822107225298204}","{-0.0002529633405947, 0.0047705064337644, -4, 0.058616642661368616}","{-0.0002529633405947, 0.0063990451684807, -4, 0.06320489379369781}","{-0.0002529633405947, 0.0085835287378376, -4, 0.06677585173439668}","{-0.0002529633405947, 0.0115137436372836, -4, 0.06952191712806834}","{-0.0002529633405947, 0.0154442650096474, -4, 0.07161581923325806}","{-0.0002529633405947, 0.0207165739660756, -4, 0.07320279508309126}","{-0.0002529633405947, 0.0277887252403267, -4, 0.07440031939277612}","{-0.0002529633405947, 0.0372751426827093, -4, 0.07530109399672406}","{-0.0002529633405947, 0.05, -4, 0.07597707792295656}"
"{-0.0001885848922832, 0.00001, -4, 0}","{-0.0001885848922832, 0.000013413764885, -4, 0}","{-0.0001885848922832, 0.000017992908839, -4, 0}","{-0.0001885848922832, 0.0000241352648763, -4, 0}","{-0.0001885848922832, 0.0000323744768487, -4, 0}","{-0.0001885848922832, 0.0000434263620723, -4, 0}","{-0.0001885848922832, 0.0000582511010648, -4, 0}","{-0.0001885848922832, 0.0000781366573974, -4, 0}","{-0.0001885848922832, 0.0001048106751227, -4, 0}","{-0.0001885848922832, 0.0001405905753532, -4, 5.4185897366135*^-10}","{-0.0001885848922832, 0.0001885848922832, -4, 8.179690339064588*^-7}","{-0.0001885848922832, 0.0002529633405947, -4, 0.000058361926167948594}","{-0.0001885848922832, 0.0003393190775256, -4, 0.000744453572454253}","{-0.0001885848922832, 0.0004551546326917, -4, 0.0035472303015761453}","{-0.0001885848922832, 0.0006105337229237, -4, 0.0095119140086714}","{-0.0001885848922832, 0.0008189555813651, -4, 0.018071828187303404}","{-0.0001885848922832, 0.0010985277619675, -4, 0.027754481137060198}","{-0.0001885848922832, 0.0014735393118657, -4, 0.03722517408024579}","{-0.0001885848922832, 0.0019765709878144, -4, 0.04568658803041035}","{-0.0001885848922832, 0.0026513258509018, -4, 0.052822107225303505}","{-0.0001885848922832, 0.003556426159747, -4, 0.05861664266137272}","{-0.0001885848922832, 0.0047705064337644, -4, 0.06320489379370108}","{-0.0001885848922832, 0.0063990451684807, -4, 0.06677585173439932}","{-0.0001885848922832, 0.0085835287378376, -4, 0.0695219171280702}","{-0.0001885848922832, 0.0115137436372836, -4, 0.07161581923325952}","{-0.0001885848922832, 0.0154442650096474, -4, 0.07320279508309238}","{-0.0001885848922832, 0.0207165739660756, -4, 0.07440031939277697}","{-0.0001885848922832, 0.0277887252403267, -4, 0.07530109399672467}","{-0.0001885848922832, 0.0372751426827093, -4, 0.07597707792295702}","{-0.0001885848922832, 0.05, -4, 0.07648350036624356}"
