"{-0.05, 0.00001, 0, 0}","{-0.05, 0.000013413764885, 0, 0}","{-0.05, 0.000017992908839, 0, 0}","{-0.05, 0.0000241352648763, 0, 0}","{-0.05, 0.0000323744768487, 0, 0}","{-0.05, 0.0000434263620723, 0, 0}","{-0.05, 0.0000582511010648, 0, 0}","{-0.05, 0.0000781366573974, 0, 0}","{-0.05, 0.0001048106751227, 0, 0}","{-0.05, 0.0001405905753532, 0, 0}","{-0.05, 0.0001885848922832, 0, 0}","{-0.05, 0.0002529633405947, 0, 0}","{-0.05, 0.0003393190775256, 0, 0}","{-0.05, 0.0004551546326917, 0, 0}","{-0.05, 0.0006105337229237, 0, 0}","{-0.05, 0.0008189555813651, 0, 0}","{-0.05, 0.0010985277619675, 0, 0}","{-0.05, 0.0014735393118657, 0, 0}","{-0.05, 0.0019765709878144, 0, 0}","{-0.05, 0.0026513258509018, 0, 0}","{-0.05, 0.003556426159747, 0, 0}","{-0.05, 0.0047705064337644, 0, 0}","{-0.05, 0.0063990451684807, 0, 0}","{-0.05, 0.0085835287378376, 0, 2.8537478906056586*^-9}","{-0.05, 0.0115137436372836, 0, 7.039157412070945*^-6}","{-0.05, 0.0154442650096474, 0, 0.0006030202498636952}","{-0.05, 0.0207165739660756, 0, 0.007899489746400909}","{-0.05, 0.0277887252403267, 0, 0.035986339681900084}","{-0.05, 0.0372751426827093, 0, 0.08989912360196442}","{-0.05, 0.05, 0, 0.15865525393146251}"
"{-0.0026513258509018, 0.00001, 0, 0}","{-0.0026513258509018, 0.000013413764885, 0, 0}","{-0.0026513258509018, 0.000017992908839, 0, 0}","{-0.0026513258509018, 0.0000241352648763, 0, 0}","{-0.0026513258509018, 0.0000323744768487, 0, 0}","{-0.0026513258509018, 0.0000434263620723, 0, 0}","{-0.0026513258509018, 0.0000582511010648, 0, 0}","{-0.0026513258509018, 0.0000781366573974, 0, 0}","{-0.0026513258509018, 0.0001048106751227, 0, 0}","{-0.0026513258509018, 0.0001405905753532, 0, 0}","{-0.0026513258509018, 0.0001885848922832, 0, 0}","{-0.0026513258509018, 0.0002529633405947, 0, 0}","{-0.0026513258509018, 0.0003393190775256, 0, 0}","{-0.0026513258509018, 0.0004551546326917, 0, 2.8537478905954934*^-9}","{-0.0026513258509018, 0.0006105337229237, 0, 7.039157412065803*^-6}","{-0.0026513258509018, 0.0008189555813651, 0, 0.0006030202498634806}","{-0.0026513258509018, 0.0010985277619675, 0, 0.007899489746400468}","{-0.0026513258509018, 0.0014735393118657, 0, 0.035986339681899106}","{-0.0026513258509018, 0.0019765709878144, 0, 0.08989912360196389}","{-0.0026513258509018, 0.0026513258509018, 0, 0.15865525393146251}","{-0.0026513258509018, 0.003556426159747, 0, 0.2279838933360011}","{-0.0026513258509018, 0.0047705064337644, 0, 0.28918250824542624}","{-0.0026513258509018, 0.0063990451684807, 0, 0.3393156814101712}","{-0.0026513258509018, 0.0085835287378376, 0, 0.37870438957298014}","{-0.0026513258509018, 0.0115137436372836, 0, 0.40893909231605313}","{-0.0026513258509018, 0.0154442650096474, 0, 0.43184826014117594}","{-0.0026513258509018, 0.0207165739660756, 0, 0.4490820428277315}","{-0.0026513258509018, 0.0277887252403267, 0, 0.4619945356308291}","{-0.0026513258509018, 0.0372751426827093, 0, 0.47164773371480295}","{-0.0026513258509018, 0.05, 0, 0.4788553899526916}"
"{-0.0019765709878144, 0.00001, 0, 0}","{-0.0019765709878144, 0.000013413764885, 0, 0}","{-0.0019765709878144, 0.000017992908839, 0, 0}","{-0.0019765709878144, 0.0000241352648763, 0, 0}","{-0.0019765709878144, 0.0000323744768487, 0, 0}","{-0.0019765709878144, 0.0000434263620723, 0, 0}","{-0.0019765709878144, 0.0000582511010648, 0, 0}","{-0.0019765709878144, 0.0000781366573974, 0, 0}","{-0.0019765709878144, 0.0001048106751227, 0, 0}","{-0.0019765709878144, 0.0001405905753532, 0, 0}","{-0.0019765709878144, 0.0001885848922832, 0, 0}","{-0.0019765709878144, 0.0002529633405947, 0, 0}","{-0.0019765709878144, 0.0003393190775256, 0, 2.8537478906000715*^-9}","{-0.0019765709878144, 0.0004551546326917, 0, 7.0391574120561985*^-6}","{-0.0019765709878144, 0.0006105337229237, 0, 0.0006030202498634403}","{-0.0019765709878144, 0.0008189555813651, 0, 0.007899489746399464}","{-0.0019765709878144, 0.0010985277619675, 0, 0.03598633968189879}","{-0.0019765709878144, 0.0014735393118657, 0, 0.08989912360196312}","{-0.0019765709878144, 0.0019765709878144, 0, 0.15865525393146251}","{-0.0019765709878144, 0.0026513258509018, 0, 0.22798389333600277}","{-0.0019765709878144, 0.003556426159747, 0, 0.2891825082454259}","{-0.0019765709878144, 0.0047705064337644, 0, 0.3393156814101717}","{-0.0019765709878144, 0.0063990451684807, 0, 0.3787043895729814}","{-0.0019765709878144, 0.0085835287378376, 0, 0.40893909231605263}","{-0.0019765709878144, 0.0115137436372836, 0, 0.43184826014117605}","{-0.0019765709878144, 0.0154442650096474, 0, 0.4490820428277316}","{-0.0019765709878144, 0.0207165739660756, 0, 0.4619945356308291}","{-0.0019765709878144, 0.0277887252403267, 0, 0.47164773371480306}","{-0.0019765709878144, 0.0372751426827093, 0, 0.47885538995269167}","{-0.0019765709878144, 0.05, 0, 0.4842333518723744}"
"{-0.0014735393118657, 0.00001, 0, 0}","{-0.0014735393118657, 0.000013413764885, 0, 0}","{-0.0014735393118657, 0.000017992908839, 0, 0}","{-0.0014735393118657, 0.0000241352648763, 0, 0}","{-0.0014735393118657, 0.0000323744768487, 0, 0}","{-0.0014735393118657, 0.0000434263620723, 0, 0}","{-0.0014735393118657, 0.0000582511010648, 0, 0}","{-0.0014735393118657, 0.0000781366573974, 0, 0}","{-0.0014735393118657, 0.0001048106751227, 0, 0}","{-0.0014735393118657, 0.0001405905753532, 0, 0}","{-0.0014735393118657, 0.0001885848922832, 0, 0}","{-0.0014735393118657, 0.0002529633405947, 0, 2.853747890623943*^-9}","{-0.0014735393118657, 0.0003393190775256, 0, 7.039157412063107*^-6}","{-0.0014735393118657, 0.0004551546326917, 0, 0.0006030202498629929}","{-0.0014735393118657, 0.0006105337229237, 0, 0.007899489746399344}","{-0.0014735393118657, 0.0008189555813651, 0, 0.035986339681896566}","{-0.0014735393118657, 0.0010985277619675, 0, 0.08989912360196341}","{-0.0014735393118657, 0.0014735393118657, 0, 0.1586552539314625}","{-0.0014735393118657, 0.0019765709878144, 0, 0.22798389333600355}","{-0.0014735393118657, 0.0026513258509018, 0, 0.289182508245428}","{-0.0014735393118657, 0.003556426159747, 0, 0.339315681410172}","{-0.0014735393118657, 0.0047705064337644, 0, 0.37870438957298225}","{-0.0014735393118657, 0.0063990451684807, 0, 0.40893909231605413}","{-0.0014735393118657, 0.0085835287378376, 0, 0.431848260141176}","{-0.0014735393118657, 0.0115137436372836, 0, 0.44908204282773195}","{-0.0014735393118657, 0.0154442650096474, 0, 0.4619945356308294}","{-0.0014735393118657, 0.0207165739660756, 0, 0.47164773371480306}","{-0.0014735393118657, 0.0277887252403267, 0, 0.47885538995269183}","{-0.0014735393118657, 0.0372751426827093, 0, 0.4842333518723745}","{-0.0014735393118657, 0.05, 0, 0.4882445590112714}"
"{-0.0010985277619675, 0.00001, 0, 0}","{-0.0010985277619675, 0.000013413764885, 0, 0}","{-0.0010985277619675, 0.000017992908839, 0, 0}","{-0.0010985277619675, 0.0000241352648763, 0, 0}","{-0.0010985277619675, 0.0000323744768487, 0, 0}","{-0.0010985277619675, 0.0000434263620723, 0, 0}","{-0.0010985277619675, 0.0000582511010648, 0, 0}","{-0.0010985277619675, 0.0000781366573974, 0, 0}","{-0.0010985277619675, 0.0001048106751227, 0, 0}","{-0.0010985277619675, 0.0001405905753532, 0, 0}","{-0.0010985277619675, 0.0001885848922832, 0, 2.853747890600838*^-9}","{-0.0010985277619675, 0.0002529633405947, 0, 7.039157412096302*^-6}","{-0.0010985277619675, 0.0003393190775256, 0, 0.000603020249863323}","{-0.0010985277619675, 0.0004551546326917, 0, 0.007899489746395849}","{-0.0010985277619675, 0.0006105337229237, 0, 0.03598633968189603}","{-0.0010985277619675, 0.0008189555813651, 0, 0.08989912360195973}","{-0.0010985277619675, 0.0010985277619675, 0, 0.15865525393146251}","{-0.0010985277619675, 0.0014735393118657, 0, 0.22798389333600322}","{-0.0010985277619675, 0.0019765709878144, 0, 0.28918250824542846}","{-0.0010985277619675, 0.0026513258509018, 0, 0.33931568141017343}","{-0.0010985277619675, 0.003556426159747, 0, 0.3787043895729823}","{-0.0010985277619675, 0.0047705064337644, 0, 0.4089390923160547}","{-0.0010985277619675, 0.0063990451684807, 0, 0.431848260141177}","{-0.0010985277619675, 0.0085835287378376, 0, 0.4490820428277317}","{-0.0010985277619675, 0.0115137436372836, 0, 0.46199453563082943}","{-0.0010985277619675, 0.0154442650096474, 0, 0.4716477337148032}","{-0.0010985277619675, 0.0207165739660756, 0, 0.4788553899526918}","{-0.0010985277619675, 0.0277887252403267, 0, 0.4842333518723745}","{-0.0010985277619675, 0.0372751426827093, 0, 0.4882445590112715}","{-0.0010985277619675, 0.05, 0, 0.4912357216906505}"
"{-0.0008189555813651, 0.00001, 0, 0}","{-0.0008189555813651, 0.000013413764885, 0, 0}","{-0.0008189555813651, 0.000017992908839, 0, 0}","{-0.0008189555813651, 0.0000241352648763, 0, 0}","{-0.0008189555813651, 0.0000323744768487, 0, 0}","{-0.0008189555813651, 0.0000434263620723, 0, 0}","{-0.0008189555813651, 0.0000582511010648, 0, 0}","{-0.0008189555813651, 0.0000781366573974, 0, 0}","{-0.0008189555813651, 0.0001048106751227, 0, 0}","{-0.0008189555813651, 0.0001405905753532, 0, 2.8537478906080322*^-9}","{-0.0008189555813651, 0.0001885848922832, 0, 7.039157412066354*^-6}","{-0.0008189555813651, 0.0002529633405947, 0, 0.0006030202498650709}","{-0.0008189555813651, 0.0003393190775256, 0, 0.007899489746399264}","{-0.0008189555813651, 0.0004551546326917, 0, 0.03598633968188895}","{-0.0008189555813651, 0.0006105337229237, 0, 0.0898991236019626}","{-0.0008189555813651, 0.0008189555813651, 0, 0.1586552539314625}","{-0.0008189555813651, 0.0010985277619675, 0, 0.22798389333600705}","{-0.0008189555813651, 0.0014735393118657, 0, 0.28918250824543135}","{-0.0008189555813651, 0.0019765709878144, 0, 0.3393156814101764}","{-0.0008189555813651, 0.0026513258509018, 0, 0.37870438957298547}","{-0.0008189555813651, 0.003556426159747, 0, 0.4089390923160562}","{-0.0008189555813651, 0.0047705064337644, 0, 0.4318482601411784}","{-0.0008189555813651, 0.0063990451684807, 0, 0.4490820428277334}","{-0.0008189555813651, 0.0085835287378376, 0, 0.46199453563083004}","{-0.0008189555813651, 0.0115137436372836, 0, 0.4716477337148036}","{-0.0008189555813651, 0.0154442650096474, 0, 0.4788553899526923}","{-0.0008189555813651, 0.0207165739660756, 0, 0.4842333518723747}","{-0.0008189555813651, 0.0277887252403267, 0, 0.4882445590112717}","{-0.0008189555813651, 0.0372751426827093, 0, 0.49123572169065066}","{-0.0008189555813651, 0.05, 0, 0.4934659720107307}"
"{-0.0006105337229237, 0.00001, 0, 0}","{-0.0006105337229237, 0.000013413764885, 0, 0}","{-0.0006105337229237, 0.000017992908839, 0, 0}","{-0.0006105337229237, 0.0000241352648763, 0, 0}","{-0.0006105337229237, 0.0000323744768487, 0, 0}","{-0.0006105337229237, 0.0000434263620723, 0, 0}","{-0.0006105337229237, 0.0000582511010648, 0, 0}","{-0.0006105337229237, 0.0000781366573974, 0, 0}","{-0.0006105337229237, 0.0001048106751227, 0, 2.8537478906140674*^-9}","{-0.0006105337229237, 0.0001405905753532, 0, 7.039157412074546*^-6}","{-0.0006105337229237, 0.0001885848922832, 0, 0.0006030202498635075}","{-0.0006105337229237, 0.0002529633405947, 0, 0.007899489746411928}","{-0.0006105337229237, 0.0003393190775256, 0, 0.03598633968189634}","{-0.0006105337229237, 0.0004551546326917, 0, 0.08989912360194889}","{-0.0006105337229237, 0.0006105337229237, 0, 0.15865525393146246}","{-0.0006105337229237, 0.0008189555813651, 0, 0.22798389333600405}","{-0.0006105337229237, 0.0010985277619675, 0, 0.28918250824543207}","{-0.0006105337229237, 0.0014735393118657, 0, 0.33931568141017665}","{-0.0006105337229237, 0.0019765709878144, 0, 0.37870438957298613}","{-0.0006105337229237, 0.0026513258509018, 0, 0.40893909231605735}","{-0.0006105337229237, 0.003556426159747, 0, 0.4318482601411787}","{-0.0006105337229237, 0.0047705064337644, 0, 0.4490820428277338}","{-0.0006105337229237, 0.0063990451684807, 0, 0.4619945356308307}","{-0.0006105337229237, 0.0085835287378376, 0, 0.4716477337148036}","{-0.0006105337229237, 0.0115137436372836, 0, 0.47885538995269256}","{-0.0006105337229237, 0.0154442650096474, 0, 0.4842333518723749}","{-0.0006105337229237, 0.0207165739660756, 0, 0.4882445590112718}","{-0.0006105337229237, 0.0277887252403267, 0, 0.4912357216906508}","{-0.0006105337229237, 0.0372751426827093, 0, 0.49346597201073095}","{-0.0006105337229237, 0.05, 0, 0.4951287667371247}"
"{-0.0004551546326917, 0.00001, 0, 0}","{-0.0004551546326917, 0.000013413764885, 0, 0}","{-0.0004551546326917, 0.000017992908839, 0, 0}","{-0.0004551546326917, 0.0000241352648763, 0, 0}","{-0.0004551546326917, 0.0000323744768487, 0, 0}","{-0.0004551546326917, 0.0000434263620723, 0, 0}","{-0.0004551546326917, 0.0000582511010648, 0, 0}","{-0.0004551546326917, 0.0000781366573974, 0, 2.8537478906279826*^-9}","{-0.0004551546326917, 0.0001048106751227, 0, 7.039157412091781*^-6}","{-0.0004551546326917, 0.0001405905753532, 0, 0.0006030202498643418}","{-0.0004551546326917, 0.0001885848922832, 0, 0.007899489746403277}","{-0.0004551546326917, 0.0002529633405947, 0, 0.03598633968193975}","{-0.0004551546326917, 0.0003393190775256, 0, 0.08989912360197391}","{-0.0004551546326917, 0.0004551546326917, 0, 0.15865525393146246}","{-0.0004551546326917, 0.0006105337229237, 0, 0.22798389333601826}","{-0.0004551546326917, 0.0008189555813651, 0, 0.28918250824544145}","{-0.0004551546326917, 0.0010985277619675, 0, 0.33931568141018686}","{-0.0004551546326917, 0.0014735393118657, 0, 0.3787043895729938}","{-0.0004551546326917, 0.0019765709878144, 0, 0.40893909231606357}","{-0.0004551546326917, 0.0026513258509018, 0, 0.4318482601411839}","{-0.0004551546326917, 0.003556426159747, 0, 0.4490820428277372}","{-0.0004551546326917, 0.0047705064337644, 0, 0.46199453563083337}","{-0.0004551546326917, 0.0063990451684807, 0, 0.47164773371480606}","{-0.0004551546326917, 0.0085835287378376, 0, 0.4788553899526937}","{-0.0004551546326917, 0.0115137436372836, 0, 0.48423335187237593}","{-0.0004551546326917, 0.0154442650096474, 0, 0.48824455901127256}","{-0.0004551546326917, 0.0207165739660756, 0, 0.49123572169065133}","{-0.0004551546326917, 0.0277887252403267, 0, 0.49346597201073134}","{-0.0004551546326917, 0.0372751426827093, 0, 0.49512876673712514}","{-0.0004551546326917, 0.05, 0, 0.49636844161359056}"
"{-0.0003393190775256, 0.00001, 0, 0}","{-0.0003393190775256, 0.000013413764885, 0, 0}","{-0.0003393190775256, 0.000017992908839, 0, 0}","{-0.0003393190775256, 0.0000241352648763, 0, 0}","{-0.0003393190775256, 0.0000323744768487, 0, 0}","{-0.0003393190775256, 0.0000434263620723, 0, 0}","{-0.0003393190775256, 0.0000582511010648, 0, 2.853747890690004*^-9}","{-0.0003393190775256, 0.0000781366573974, 0, 7.039157412095249*^-6}","{-0.0003393190775256, 0.0001048106751227, 0, 0.0006030202498644034}","{-0.0003393190775256, 0.0001405905753532, 0, 0.00789948974640365}","{-0.0003393190775256, 0.0001885848922832, 0, 0.03598633968189989}","{-0.0003393190775256, 0.0002529633405947, 0, 0.08989912360201534}","{-0.0003393190775256, 0.0003393190775256, 0, 0.15865525393146254}","{-0.0003393190775256, 0.0004551546326917, 0, 0.22798389333599234}","{-0.0003393190775256, 0.0006105337229237, 0, 0.2891825082454317}","{-0.0003393190775256, 0.0008189555813651, 0, 0.33931568141017704}","{-0.0003393190775256, 0.0010985277619675, 0, 0.3787043895729882}","{-0.0003393190775256, 0.0014735393118657, 0, 0.408939092316059}","{-0.0003393190775256, 0.0019765709878144, 0, 0.4318482601411808}","{-0.0003393190775256, 0.0026513258509018, 0, 0.44908204282773534}","{-0.0003393190775256, 0.003556426159747, 0, 0.4619945356308317}","{-0.0003393190775256, 0.0047705064337644, 0, 0.47164773371480473}","{-0.0003393190775256, 0.0063990451684807, 0, 0.47885538995269306}","{-0.0003393190775256, 0.0085835287378376, 0, 0.4842333518723752}","{-0.0003393190775256, 0.0115137436372836, 0, 0.488244559011272}","{-0.0003393190775256, 0.0154442650096474, 0, 0.49123572169065094}","{-0.0003393190775256, 0.0207165739660756, 0, 0.49346597201073095}","{-0.0003393190775256, 0.0277887252403267, 0, 0.4951287667371248}","{-0.0003393190775256, 0.0372751426827093, 0, 0.4963684416135905}","{-0.0003393190775256, 0.05, 0, 0.49729264624967934}"
"{-0.0002529633405947, 0.00001, 0, 0}","{-0.0002529633405947, 0.000013413764885, 0, 0}","{-0.0002529633405947, 0.000017992908839, 0, 0}","{-0.0002529633405947, 0.0000241352648763, 0, 0}","{-0.0002529633405947, 0.0000323744768487, 0, 0}","{-0.0002529633405947, 0.0000434263620723, 0, 2.853747890651136*^-9}","{-0.0002529633405947, 0.0000582511010648, 0, 7.039157412155456*^-6}","{-0.0002529633405947, 0.0000781366573974, 0, 0.0006030202498632706}","{-0.0002529633405947, 0.0001048106751227, 0, 0.00789948974639415}","{-0.0002529633405947, 0.0001405905753532, 0, 0.03598633968187379}","{-0.0002529633405947, 0.0001885848922832, 0, 0.08989912360191288}","{-0.0002529633405947, 0.0002529633405947, 0, 0.1586552539314625}","{-0.0002529633405947, 0.0003393190775256, 0, 0.2279838933359495}","{-0.0002529633405947, 0.0004551546326917, 0, 0.2891825082453736}","{-0.0002529633405947, 0.0006105337229237, 0, 0.33931568141014024}","{-0.0002529633405947, 0.0008189555813651, 0, 0.37870438957295816}","{-0.0002529633405947, 0.0010985277619675, 0, 0.40893909231603776}","{-0.0002529633405947, 0.0014735393118657, 0, 0.4318482601411646}","{-0.0002529633405947, 0.0019765709878144, 0, 0.44908204282772346}","{-0.0002529633405947, 0.0026513258509018, 0, 0.461994535630823}","{-0.0002529633405947, 0.003556426159747, 0, 0.4716477337147982}","{-0.0002529633405947, 0.0047705064337644, 0, 0.47885538995268806}","{-0.0002529633405947, 0.0063990451684807, 0, 0.48423335187237165}","{-0.0002529633405947, 0.0085835287378376, 0, 0.4882445590112692}","{-0.0002529633405947, 0.0115137436372836, 0, 0.4912357216906489}","{-0.0002529633405947, 0.0154442650096474, 0, 0.4934659720107295}","{-0.0002529633405947, 0.0207165739660756, 0, 0.4951287667371237}","{-0.0002529633405947, 0.0277887252403267, 0, 0.4963684416135896}","{-0.0002529633405947, 0.0372751426827093, 0, 0.4972926462496787}","{-0.0002529633405947, 0.05, 0, 0.4979816531711489}"
"{-0.0001885848922832, 0.00001, 0, 0}","{-0.0001885848922832, 0.000013413764885, 0, 0}","{-0.0001885848922832, 0.000017992908839, 0, 0}","{-0.0001885848922832, 0.0000241352648763, 0, 0}","{-0.0001885848922832, 0.0000323744768487, 0, 2.853747890614544*^-9}","{-0.0001885848922832, 0.0000434263620723, 0, 7.039157412166626*^-6}","{-0.0001885848922832, 0.0000582511010648, 0, 0.0006030202498694513}","{-0.0001885848922832, 0.0000781366573974, 0, 0.00789948974641012}","{-0.0001885848922832, 0.0001048106751227, 0, 0.03598633968191495}","{-0.0001885848922832, 0.0001405905753532, 0, 0.08989912360197541}","{-0.0001885848922832, 0.0001885848922832, 0, 0.15865525393146246}","{-0.0001885848922832, 0.0002529633405947, 0, 0.2279838933360555}","{-0.0001885848922832, 0.0003393190775256, 0, 0.2891825082454269}","{-0.0001885848922832, 0.0004551546326917, 0, 0.33931568141016527}","{-0.0001885848922832, 0.0006105337229237, 0, 0.37870438957298497}","{-0.0001885848922832, 0.0008189555813651, 0, 0.40893909231605696}","{-0.0001885848922832, 0.0010985277619675, 0, 0.4318482601411803}","{-0.0001885848922832, 0.0014735393118657, 0, 0.4490820428277349}","{-0.0001885848922832, 0.0019765709878144, 0, 0.4619945356308319}","{-0.0001885848922832, 0.0026513258509018, 0, 0.471647733714805}","{-0.0001885848922832, 0.003556426159747, 0, 0.47885538995269317}","{-0.0001885848922832, 0.0047705064337644, 0, 0.48423335187237526}","{-0.0001885848922832, 0.0063990451684807, 0, 0.48824455901127206}","{-0.0001885848922832, 0.0085835287378376, 0, 0.49123572169065083}","{-0.0001885848922832, 0.0115137436372836, 0, 0.49346597201073106}","{-0.0001885848922832, 0.0154442650096474, 0, 0.4951287667371248}","{-0.0001885848922832, 0.0207165739660756, 0, 0.4963684416135904}","{-0.0001885848922832, 0.0277887252403267, 0, 0.49729264624967934}","{-0.0001885848922832, 0.0372751426827093, 0, 0.4979816531711495}","{-0.0001885848922832, 0.05, 0, 0.49849531382791584}"
